Size	InsertTime(ns)	SearchTime(ns)	DeleteTime(ns)
1	278	251	263
2	40	1	50
3	245	1	63
4	73	1	104
5	79	2	92
6	94	8	110
7	111	3	109
8	126	5	116
9	122	5	123
10	128	3	131
11	137	5	131
12	137	4	136
13	142	5	141
14	152	6	147
15	153	4	146
16	158	7	148
17	166	10	156
18	188	15	169
19	183	14	167
20	177	12	165
21	175	9	161
22	190	12	189
23	195	18	178
24	191	16	172
25	193	16	175
26	190	16	172
27	192	15	175
28	195	16	177
29	204	28	188
30	206	24	186
31	208	22	263
32	220	30	207
33	216	24	194
34	211	23	190
35	223	29	195
36	217	26	192
37	234	33	216
38	218	29	196
39	232	33	206
40	251	44	225
41	244	39	220
42	234	31	209
43	227	29	206
44	231	30	206
45	228	29	205
46	238	42	213
47	248	44	228
48	275	49	236
49	262	39	224
50	289	45	251
51	313	54	253
52	275	53	251
53	275	50	244
54	273	50	245
55	270	50	242
56	252	42	228
57	251	45	227
58	253	41	229
59	254	42	232
60	245	41	224
61	255	42	232
62	282	48	241
63	280	38	252
64	276	40	249
65	276	38	248
66	269	38	241
67	279	41	253
68	273	39	246
69	308	48	282
70	302	48	279
71	320	52	286
72	290	45	272
73	279	42	253
74	289	46	263
75	285	44	260
76	297	44	260
77	294	46	268
78	285	45	263
79	292	47	262
80	286	46	260
81	293	47	268
82	291	46	264
83	287	45	259
84	308	50	274
85	298	47	269
86	290	48	265
87	297	48	268
88	299	47	271
89	301	50	274
90	299	49	278
91	273	45	253
92	275	45	250
93	275	44	252
94	275	46	254
95	275	44	251
96	273	44	255
97	286	49	277
98	280	47	259
99	277	47	255
100	277	46	257
200	332	69	304
300	370	82	341
400	401	90	376
500	439	100	416
600	418	92	395
700	431	99	414
800	429	98	414
900	454	106	438
1000	447	103	428
1100	455	106	438
1200	466	109	450
1300	465	108	447
1400	470	111	451
1500	475	113	456
1600	481	114	460
1700	482	116	465
1800	489	118	469
1900	493	120	473
2000	511	127	490
2100	510	126	485
2200	514	128	490
2300	513	130	493
2400	508	128	489
2500	515	131	494
2600	513	131	495
2700	518	134	498
2800	519	134	501
2900	521	134	500
3000	524	136	503
3100	529	139	509
3200	537	147	517
3300	538	143	518
3400	550	146	527
3500	560	153	540
3600	548	147	528
3700	630	171	588
3800	555	149	533
3900	547	146	523
4000	549	148	528
4100	556	151	536
4200	547	149	527
4300	552	150	532
4400	562	152	536
4500	570	157	551
4600	689	210	671
4700	564	155	544
4800	557	153	537
4900	554	154	537
5000	572	157	548
5100	563	155	542
5200	564	155	542
5300	561	157	545
5400	563	157	545
5500	566	157	546
5600	600	168	583
5700	574	161	556
5800	599	169	579
5900	604	170	588
6000	642	180	620
6100	578	163	561
6200	633	181	619
6300	623	176	605
6400	635	179	615
6500	626	177	608
6600	625	176	604
6700	588	165	568
6800	592	168	577
6900	588	167	571
7000	616	175	599
7100	605	171	587
7200	603	172	589
7300	636	182	619
7400	683	197	666
7500	671	194	653
7600	615	174	597
7700	603	171	586
7800	630	182	612
7900	840	245	791
8000	610	174	593
8100	629	179	612
8200	609	174	594
8300	634	180	617
8400	658	188	638
8500	706	202	694
8600	622	177	603
8700	630	180	612
8800	619	177	604
8900	610	174	595
9000	632	181	616
9100	614	176	599
9200	621	176	601
9300	638	181	618
9400	633	181	619
9500	642	184	624
9600	623	180	609
9700	844	274	780
9800	640	182	617
9900	619	177	603
10000	610	176	596
